structure	original_name	md5	score
mdscoring_1.pdb	mdref_1.pdb	None	-177.95466
mdscoring_2.pdb	mdref_2.pdb	None	-168.70047
mdscoring_3.pdb	mdref_3.pdb	None	-180.46339999999998
mdscoring_4.pdb	mdref_4.pdb	None	-196.04058000000003
mdscoring_5.pdb	mdref_5.pdb	None	-181.71948
mdscoring_6.pdb	mdref_6.pdb	None	-179.36757
mdscoring_7.pdb	mdref_7.pdb	None	-178.364571
mdscoring_8.pdb	mdref_8.pdb	None	-168.44249
mdscoring_9.pdb	mdref_9.pdb	None	-169.41633000000002
mdscoring_10.pdb	mdref_10.pdb	None	-177.55267
